sysDescr.0    = Juniper Networks, Inc. mx80 internet router, kernel JUNOS 15.1R6.7, Build date: 2017-04-23 01:51:20 UTC Copyright (c) 1996-2017 Juniper Networks, Inc.
jnxCosQstatHpNonTcpRDropByteRate.531.4 = 0
jnxCosQstatHpNonTcpRDropByteRate.531.5 = 0
jnxCosQstatHpNonTcpRDropByteRate.531.6 = 0
jnxCosQstatHpNonTcpRDropByteRate.531.7 = 0
jnxCosQstatHpNonTcpRDropByteRate.532.0 = 0
jnxCosQstatHpNonTcpRDropByteRate.532.1 = 0
jnxCosQstatHpNonTcpRDropByteRate.532.2 = 0
jnxCosQstatHpNonTcpRDropByteRate.532.3 = 0
jnxCosQstatHpNonTcpRDropByteRate.532.4 = 0
jnxCosQstatHpNonTcpRDropByteRate.532.5 = 0
jnxCosQstatHpNonTcpRDropByteRate.532.6 = 0
jnxCosQstatHpNonTcpRDropByteRate.532.7 = 0
jnxCosQstatHpNonTcpRDropByteRate.533.0 = 0
jnxCosQstatHpNonTcpRDropByteRate.533.1 = 0
jnxCosQstatHpNonTcpRDropByteRate.533.2 = 0
jnxCosQstatHpNonTcpRDropByteRate.533.3 = 0
jnxCosQstatHpNonTcpRDropByteRate.533.4 = 0
jnxCosQstatHpNonTcpRDropByteRate.533.5 = 0
jnxCosQstatHpNonTcpRDropByteRate.533.6 = 0
jnxCosQstatHpNonTcpRDropByteRate.533.7 = 0
jnxCosQstatHpNonTcpRDropByteRate.534.0 = 0
jnxCosQstatHpNonTcpRDropByteRate.534.1 = 0
jnxCosQstatHpNonTcpRDropByteRate.534.2 = 0
jnxCosQstatHpNonTcpRDropByteRate.534.3 = 0
jnxCosQstatHpNonTcpRDropByteRate.534.4 = 0
jnxCosQstatHpNonTcpRDropByteRate.534.5 = 0
jnxCosQstatHpNonTcpRDropByteRate.534.6 = 0
jnxCosQstatHpNonTcpRDropByteRate.534.7 = 0
jnxCosQstatHpNonTcpRDropByteRate.535.0 = 0
jnxCosQstatHpNonTcpRDropByteRate.535.1 = 0
jnxCosQstatHpNonTcpRDropByteRate.535.2 = 0
jnxCosQstatHpNonTcpRDropByteRate.535.3 = 0
jnxCosQstatHpNonTcpRDropByteRate.535.4 = 0
jnxCosQstatHpNonTcpRDropByteRate.535.5 = 0
jnxCosQstatHpNonTcpRDropByteRate.535.6 = 0
jnxCosQstatHpNonTcpRDropByteRate.535.7 = 0
jnxCosQstatHpNonTcpRDropByteRate.585.0 = 0
jnxCosQstatHpNonTcpRDropByteRate.585.1 = 0
jnxCosQstatHpNonTcpRDropByteRate.585.2 = 0
jnxCosQstatHpNonTcpRDropByteRate.585.3 = 0
jnxCosQstatHpNonTcpRDropByteRate.585.4 = 0
jnxCosQstatHpNonTcpRDropByteRate.585.5 = 0
jnxCosQstatHpNonTcpRDropByteRate.585.6 = 0
jnxCosQstatHpNonTcpRDropByteRate.585.7 = 0
jnxCosQstatHpNonTcpRDropByteRate.586.0 = 0
jnxCosQstatHpNonTcpRDropByteRate.586.1 = 0
jnxCosQstatHpNonTcpRDropByteRate.586.2 = 0
jnxCosQstatHpNonTcpRDropByteRate.586.3 = 0
jnxCosQstatHpNonTcpRDropByteRate.586.4 = 0
jnxCosQstatHpNonTcpRDropByteRate.586.5 = 0
jnxCosQstatHpNonTcpRDropByteRate.586.6 = 0
jnxCosQstatHpNonTcpRDropByteRate.586.7 = 0
jnxCosQstatHpTcpRedDropBytes.512.0 = 0
jnxCosQstatHpTcpRedDropBytes.512.1 = 0
jnxCosQstatHpTcpRedDropBytes.512.2 = 0
jnxCosQstatHpTcpRedDropBytes.512.3 = 0
jnxCosQstatHpTcpRedDropBytes.512.4 = 0
jnxCosQstatHpTcpRedDropBytes.512.5 = 0
jnxCosQstatHpTcpRedDropBytes.512.6 = 0
jnxCosQstatHpTcpRedDropBytes.512.7 = 0
jnxCosQstatHpTcpRedDropBytes.513.0 = 0
jnxCosQstatHpTcpRedDropBytes.513.1 = 0
jnxCosQstatHpTcpRedDropBytes.513.2 = 0
jnxCosQstatHpTcpRedDropBytes.513.3 = 0
jnxCosQstatHpTcpRedDropBytes.513.4 = 0
jnxCosQstatHpTcpRedDropBytes.513.5 = 0
jnxCosQstatHpTcpRedDropBytes.513.6 = 0
jnxCosQstatHpTcpRedDropBytes.513.7 = 0
jnxCosQstatHpTcpRedDropBytes.514.0 = 0
jnxCosQstatHpTcpRedDropBytes.514.1 = 0
jnxCosQstatHpTcpRedDropBytes.514.2 = 0
jnxCosQstatHpTcpRedDropBytes.514.3 = 0
jnxCosQstatHpTcpRedDropBytes.514.4 = 0
jnxCosQstatHpTcpRedDropBytes.514.5 = 0
jnxCosQstatHpTcpRedDropBytes.514.6 = 0
jnxCosQstatHpTcpRedDropBytes.514.7 = 0
jnxCosQstatHpTcpRedDropBytes.515.0 = 0
jnxCosQstatHpTcpRedDropBytes.515.1 = 0
jnxCosQstatHpTcpRedDropBytes.515.2 = 0
jnxCosQstatHpTcpRedDropBytes.515.3 = 0
jnxCosQstatHpTcpRedDropBytes.515.4 = 0
jnxCosQstatHpTcpRedDropBytes.515.5 = 0
jnxCosQstatHpTcpRedDropBytes.515.6 = 0
jnxCosQstatHpTcpRedDropBytes.515.7 = 0
jnxCosQstatHpTcpRedDropBytes.516.0 = 0
jnxCosQstatHpTcpRedDropBytes.516.1 = 0
jnxCosQstatHpTcpRedDropBytes.516.2 = 0
jnxCosQstatHpTcpRedDropBytes.516.3 = 0
jnxCosQstatHpTcpRedDropBytes.516.4 = 0
jnxCosQstatHpTcpRedDropBytes.516.5 = 0
jnxCosQstatHpTcpRedDropBytes.516.6 = 0
jnxCosQstatHpTcpRedDropBytes.516.7 = 0
jnxCosQstatHpTcpRedDropBytes.517.0 = 0
jnxCosQstatHpTcpRedDropBytes.517.1 = 0
jnxCosQstatHpTcpRedDropBytes.517.2 = 0
jnxCosQstatHpTcpRedDropBytes.517.3 = 0
jnxCosQstatHpTcpRedDropBytes.517.4 = 0
jnxCosQstatHpTcpRedDropBytes.517.5 = 0
jnxCosQstatHpTcpRedDropBytes.517.6 = 0
jnxCosQstatHpTcpRedDropBytes.517.7 = 0
jnxCosQstatHpTcpRedDropBytes.518.0 = 0
jnxCosQstatHpTcpRedDropBytes.518.1 = 0
jnxCosQstatHpTcpRedDropBytes.518.2 = 0
jnxCosQstatHpTcpRedDropBytes.518.3 = 0
jnxCosQstatHpTcpRedDropBytes.518.4 = 0
jnxCosQstatHpTcpRedDropBytes.518.5 = 0
jnxCosQstatHpTcpRedDropBytes.518.6 = 0
jnxCosQstatHpTcpRedDropBytes.518.7 = 0
jnxCosQstatHpTcpRedDropBytes.519.0 = 0
jnxCosQstatHpTcpRedDropBytes.519.1 = 0
jnxCosQstatHpTcpRedDropBytes.519.2 = 0
jnxCosQstatHpTcpRedDropBytes.519.3 = 0
jnxCosQstatHpTcpRedDropBytes.519.4 = 0
jnxCosQstatHpTcpRedDropBytes.519.5 = 0
jnxCosQstatHpTcpRedDropBytes.519.6 = 0
jnxCosQstatHpTcpRedDropBytes.519.7 = 0
jnxCosQstatHpTcpRedDropBytes.520.0 = 0
jnxCosQstatHpTcpRedDropBytes.520.1 = 0
jnxCosQstatHpTcpRedDropBytes.520.2 = 0
jnxCosQstatHpTcpRedDropBytes.520.3 = 0
jnxCosQstatHpTcpRedDropBytes.520.4 = 0
jnxCosQstatHpTcpRedDropBytes.520.5 = 0
jnxCosQstatHpTcpRedDropBytes.520.6 = 0
jnxCosQstatHpTcpRedDropBytes.520.7 = 0
jnxCosQstatHpTcpRedDropBytes.521.0 = 0
jnxCosQstatHpTcpRedDropBytes.521.1 = 0
jnxCosQstatHpTcpRedDropBytes.521.2 = 0
jnxCosQstatHpTcpRedDropBytes.521.3 = 0
jnxCosQstatHpTcpRedDropBytes.521.4 = 0
jnxCosQstatHpTcpRedDropBytes.521.5 = 0
jnxCosQstatHpTcpRedDropBytes.521.6 = 0
jnxCosQstatHpTcpRedDropBytes.521.7 = 0
jnxCosQstatHpTcpRedDropBytes.522.0 = 0
jnxCosQstatHpTcpRedDropBytes.522.1 = 0
jnxCosQstatHpTcpRedDropBytes.522.2 = 0
jnxCosQstatHpTcpRedDropBytes.522.3 = 0
jnxCosQstatHpTcpRedDropBytes.522.4 = 0
jnxCosQstatHpTcpRedDropBytes.522.5 = 0
jnxCosQstatHpTcpRedDropBytes.522.6 = 0
jnxCosQstatHpTcpRedDropBytes.522.7 = 0
jnxCosQstatHpTcpRedDropBytes.523.0 = 0
jnxCosQstatHpTcpRedDropBytes.523.1 = 0
jnxCosQstatHpTcpRedDropBytes.523.2 = 0
jnxCosQstatHpTcpRedDropBytes.523.3 = 0
jnxCosQstatHpTcpRedDropBytes.523.4 = 0
jnxCosQstatHpTcpRedDropBytes.523.5 = 0
jnxCosQstatHpTcpRedDropBytes.523.6 = 0
jnxCosQstatHpTcpRedDropBytes.523.7 = 0
jnxCosQstatHpTcpRedDropBytes.524.0 = 0
jnxCosQstatHpTcpRedDropBytes.524.1 = 0
jnxCosQstatHpTcpRedDropBytes.524.2 = 0
jnxCosQstatHpTcpRedDropBytes.524.3 = 0
jnxCosQstatHpTcpRedDropBytes.524.4 = 0
jnxCosQstatHpTcpRedDropBytes.524.5 = 0
jnxCosQstatHpTcpRedDropBytes.524.6 = 0
jnxCosQstatHpTcpRedDropBytes.524.7 = 0
jnxCosQstatHpTcpRedDropBytes.525.0 = 0
jnxCosQstatHpTcpRedDropBytes.525.1 = 0
jnxCosQstatHpTcpRedDropBytes.525.2 = 0
jnxCosQstatHpTcpRedDropBytes.525.3 = 0
jnxCosQstatHpTcpRedDropBytes.525.4 = 0
jnxCosQstatHpTcpRedDropBytes.525.5 = 0
jnxCosQstatHpTcpRedDropBytes.525.6 = 0
jnxCosQstatHpTcpRedDropBytes.525.7 = 0
jnxCosQstatHpTcpRedDropBytes.526.0 = 0
jnxCosQstatHpTcpRedDropBytes.526.1 = 0
jnxCosQstatHpTcpRedDropBytes.526.2 = 0
jnxCosQstatHpTcpRedDropBytes.526.3 = 0
jnxCosQstatHpTcpRedDropBytes.526.4 = 0
jnxCosQstatHpTcpRedDropBytes.526.5 = 0
jnxCosQstatHpTcpRedDropBytes.526.6 = 0
jnxCosQstatHpTcpRedDropBytes.526.7 = 0
jnxCosQstatHpTcpRedDropBytes.527.0 = 0
jnxCosQstatHpTcpRedDropBytes.527.1 = 0
jnxCosQstatHpTcpRedDropBytes.527.2 = 0
jnxCosQstatHpTcpRedDropBytes.527.3 = 0
jnxCosQstatHpTcpRedDropBytes.527.4 = 0
jnxCosQstatHpTcpRedDropBytes.527.5 = 0
jnxCosQstatHpTcpRedDropBytes.527.6 = 0
jnxCosQstatHpTcpRedDropBytes.527.7 = 0
jnxCosQstatHpTcpRedDropBytes.528.0 = 0
jnxCosQstatHpTcpRedDropBytes.528.1 = 0
jnxCosQstatHpTcpRedDropBytes.528.2 = 0
jnxCosQstatHpTcpRedDropBytes.528.3 = 0
jnxCosQstatHpTcpRedDropBytes.528.4 = 0
jnxCosQstatHpTcpRedDropBytes.528.5 = 0
jnxCosQstatHpTcpRedDropBytes.528.6 = 0
jnxCosQstatHpTcpRedDropBytes.528.7 = 0
jnxCosQstatHpTcpRedDropBytes.529.0 = 0
jnxCosQstatHpTcpRedDropBytes.529.1 = 0
jnxCosQstatHpTcpRedDropBytes.529.2 = 0
jnxCosQstatHpTcpRedDropBytes.529.3 = 0
jnxCosQstatHpTcpRedDropBytes.529.4 = 0
jnxCosQstatHpTcpRedDropBytes.529.5 = 0
jnxCosQstatHpTcpRedDropBytes.529.6 = 0
jnxCosQstatHpTcpRedDropBytes.529.7 = 0
jnxCosQstatHpTcpRedDropBytes.530.0 = 0
jnxCosQstatHpTcpRedDropBytes.530.1 = 0
jnxCosQstatHpTcpRedDropBytes.530.2 = 0
jnxCosQstatHpTcpRedDropBytes.530.3 = 0
jnxCosQstatHpTcpRedDropBytes.530.4 = 0
jnxCosQstatHpTcpRedDropBytes.530.5 = 0
jnxCosQstatHpTcpRedDropBytes.530.6 = 0
jnxCosQstatHpTcpRedDropBytes.530.7 = 0
jnxCosQstatHpTcpRedDropBytes.531.0 = 0
jnxCosQstatHpTcpRedDropBytes.531.1 = 0
jnxCosQstatHpTcpRedDropBytes.531.2 = 0
jnxCosQstatHpTcpRedDropBytes.531.3 = 0
jnxCosQstatHpTcpRedDropBytes.531.4 = 0
jnxCosQstatHpTcpRedDropBytes.531.5 = 0
jnxCosQstatHpTcpRedDropBytes.531.6 = 0
jnxCosQstatHpTcpRedDropBytes.531.7 = 0
jnxCosQstatHpTcpRedDropBytes.532.0 = 0
jnxCosQstatHpTcpRedDropBytes.532.1 = 0
jnxCosQstatHpTcpRedDropBytes.532.2 = 0
jnxCosQstatHpTcpRedDropBytes.532.3 = 0
jnxCosQstatHpTcpRedDropBytes.532.4 = 0
jnxCosQstatHpTcpRedDropBytes.532.5 = 0
jnxCosQstatHpTcpRedDropBytes.532.6 = 0
jnxCosQstatHpTcpRedDropBytes.532.7 = 0
jnxCosQstatHpTcpRedDropBytes.533.0 = 0
jnxCosQstatHpTcpRedDropBytes.533.1 = 0
jnxCosQstatHpTcpRedDropBytes.533.2 = 0
jnxCosQstatHpTcpRedDropBytes.533.3 = 0
jnxCosQstatHpTcpRedDropBytes.533.4 = 0
jnxCosQstatHpTcpRedDropBytes.533.5 = 0
jnxCosQstatHpTcpRedDropBytes.533.6 = 0
jnxCosQstatHpTcpRedDropBytes.533.7 = 0
jnxCosQstatHpTcpRedDropBytes.534.0 = 0
jnxCosQstatHpTcpRedDropBytes.534.1 = 0
jnxCosQstatHpTcpRedDropBytes.534.2 = 0
jnxCosQstatHpTcpRedDropBytes.534.3 = 0
jnxCosQstatHpTcpRedDropBytes.534.4 = 0
jnxCosQstatHpTcpRedDropBytes.534.5 = 0
jnxCosQstatHpTcpRedDropBytes.534.6 = 0
jnxCosQstatHpTcpRedDropBytes.534.7 = 0
jnxCosQstatHpTcpRedDropBytes.535.0 = 0
jnxCosQstatHpTcpRedDropBytes.535.1 = 0
jnxCosQstatHpTcpRedDropBytes.535.2 = 0
jnxCosQstatHpTcpRedDropBytes.535.3 = 0
jnxCosQstatHpTcpRedDropBytes.535.4 = 0
jnxCosQstatHpTcpRedDropBytes.535.5 = 0
jnxCosQstatHpTcpRedDropBytes.535.6 = 0
jnxCosQstatHpTcpRedDropBytes.535.7 = 0
jnxCosQstatHpTcpRedDropBytes.585.0 = 0
jnxCosQstatHpTcpRedDropBytes.585.1 = 0
jnxCosQstatHpTcpRedDropBytes.585.2 = 0
jnxCosQstatHpTcpRedDropBytes.585.3 = 0
jnxCosQstatHpTcpRedDropBytes.585.4 = 0
jnxCosQstatHpTcpRedDropBytes.585.5 = 0
jnxCosQstatHpTcpRedDropBytes.585.6 = 0
jnxCosQstatHpTcpRedDropBytes.585.7 = 0
jnxCosQstatHpTcpRedDropBytes.586.0 = 0
jnxCosQstatHpTcpRedDropBytes.586.1 = 0
jnxCosQstatHpTcpRedDropBytes.586.2 = 0
jnxCosQstatHpTcpRedDropBytes.586.3 = 0
jnxCosQstatHpTcpRedDropBytes.586.4 = 0
jnxCosQstatHpTcpRedDropBytes.586.5 = 0
jnxCosQstatHpTcpRedDropBytes.586.6 = 0
jnxCosQstatHpTcpRedDropBytes.586.7 = 0
jnxCosQstatHpTcpRedDropByteRate.512.0 = 0
jnxCosQstatHpTcpRedDropByteRate.512.1 = 0
jnxCosQstatHpTcpRedDropByteRate.512.2 = 0
jnxCosQstatHpTcpRedDropByteRate.512.3 = 0
jnxCosQstatHpTcpRedDropByteRate.512.4 = 0
jnxCosQstatHpTcpRedDropByteRate.512.5 = 0
jnxCosQstatHpTcpRedDropByteRate.512.6 = 0
jnxCosQstatHpTcpRedDropByteRate.512.7 = 0
jnxCosQstatHpTcpRedDropByteRate.513.0 = 0
jnxCosQstatHpTcpRedDropByteRate.513.1 = 0
jnxCosQstatHpTcpRedDropByteRate.513.2 = 0
jnxCosQstatHpTcpRedDropByteRate.513.3 = 0
jnxCosQstatHpTcpRedDropByteRate.513.4 = 0
jnxCosQstatHpTcpRedDropByteRate.513.5 = 0
jnxCosQstatHpTcpRedDropByteRate.513.6 = 0
jnxCosQstatHpTcpRedDropByteRate.513.7 = 0
jnxCosQstatHpTcpRedDropByteRate.514.0 = 0
jnxCosQstatHpTcpRedDropByteRate.514.1 = 0
jnxCosQstatHpTcpRedDropByteRate.514.2 = 0
jnxCosQstatHpTcpRedDropByteRate.514.3 = 0
jnxCosQstatHpTcpRedDropByteRate.514.4 = 0
jnxCosQstatHpTcpRedDropByteRate.514.5 = 0
jnxCosQstatHpTcpRedDropByteRate.514.6 = 0
jnxCosQstatHpTcpRedDropByteRate.514.7 = 0
jnxCosQstatHpTcpRedDropByteRate.515.0 = 0
jnxCosQstatHpTcpRedDropByteRate.515.1 = 0
jnxCosQstatHpTcpRedDropByteRate.515.2 = 0
jnxCosQstatHpTcpRedDropByteRate.515.3 = 0
jnxCosQstatHpTcpRedDropByteRate.515.4 = 0
jnxCosQstatHpTcpRedDropByteRate.515.5 = 0
jnxCosQstatHpTcpRedDropByteRate.515.6 = 0
jnxCosQstatHpTcpRedDropByteRate.515.7 = 0
jnxCosQstatHpTcpRedDropByteRate.516.0 = 0
jnxCosQstatHpTcpRedDropByteRate.516.1 = 0
jnxCosQstatHpTcpRedDropByteRate.516.2 = 0
jnxCosQstatHpTcpRedDropByteRate.516.3 = 0
jnxCosQstatHpTcpRedDropByteRate.516.4 = 0
jnxCosQstatHpTcpRedDropByteRate.516.5 = 0
jnxCosQstatHpTcpRedDropByteRate.516.6 = 0
jnxCosQstatHpTcpRedDropByteRate.516.7 = 0
jnxCosQstatHpTcpRedDropByteRate.517.0 = 0
jnxCosQstatHpTcpRedDropByteRate.517.1 = 0
jnxCosQstatHpTcpRedDropByteRate.517.2 = 0
jnxCosQstatHpTcpRedDropByteRate.517.3 = 0
jnxCosQstatHpTcpRedDropByteRate.517.4 = 0
jnxCosQstatHpTcpRedDropByteRate.517.5 = 0
jnxCosQstatHpTcpRedDropByteRate.517.6 = 0
jnxCosQstatHpTcpRedDropByteRate.517.7 = 0
jnxCosQstatHpTcpRedDropByteRate.518.0 = 0
jnxCosQstatHpTcpRedDropByteRate.518.1 = 0
jnxCosQstatHpTcpRedDropByteRate.518.2 = 0
jnxCosQstatHpTcpRedDropByteRate.518.3 = 0
jnxCosQstatHpTcpRedDropByteRate.518.4 = 0
jnxCosQstatHpTcpRedDropByteRate.518.5 = 0
jnxCosQstatHpTcpRedDropByteRate.518.6 = 0
jnxCosQstatHpTcpRedDropByteRate.518.7 = 0
jnxCosQstatHpTcpRedDropByteRate.519.0 = 0
jnxCosQstatHpTcpRedDropByteRate.519.1 = 0
jnxCosQstatHpTcpRedDropByteRate.519.2 = 0
jnxCosQstatHpTcpRedDropByteRate.519.3 = 0
jnxCosQstatHpTcpRedDropByteRate.519.4 = 0
jnxCosQstatHpTcpRedDropByteRate.519.5 = 0
jnxCosQstatHpTcpRedDropByteRate.519.6 = 0
jnxCosQstatHpTcpRedDropByteRate.519.7 = 0
jnxCosQstatHpTcpRedDropByteRate.520.0 = 0
jnxCosQstatHpTcpRedDropByteRate.520.1 = 0
jnxCosQstatHpTcpRedDropByteRate.520.2 = 0
jnxCosQstatHpTcpRedDropByteRate.520.3 = 0
jnxCosQstatHpTcpRedDropByteRate.520.4 = 0
jnxCosQstatHpTcpRedDropByteRate.520.5 = 0
jnxCosQstatHpTcpRedDropByteRate.520.6 = 0
jnxCosQstatHpTcpRedDropByteRate.520.7 = 0
jnxCosQstatHpTcpRedDropByteRate.521.0 = 0
jnxCosQstatHpTcpRedDropByteRate.521.1 = 0
jnxCosQstatHpTcpRedDropByteRate.521.2 = 0
jnxCosQstatHpTcpRedDropByteRate.521.3 = 0
jnxCosQstatHpTcpRedDropByteRate.521.4 = 0
jnxCosQstatHpTcpRedDropByteRate.521.5 = 0
jnxCosQstatHpTcpRedDropByteRate.521.6 = 0
jnxCosQstatHpTcpRedDropByteRate.521.7 = 0
jnxCosQstatHpTcpRedDropByteRate.522.0 = 0
jnxCosQstatHpTcpRedDropByteRate.522.1 = 0
jnxCosQstatHpTcpRedDropByteRate.522.2 = 0
jnxCosQstatHpTcpRedDropByteRate.522.3 = 0
jnxCosQstatHpTcpRedDropByteRate.522.4 = 0
jnxCosQstatHpTcpRedDropByteRate.522.5 = 0
jnxCosQstatHpTcpRedDropByteRate.522.6 = 0
jnxCosQstatHpTcpRedDropByteRate.522.7 = 0
jnxCosQstatHpTcpRedDropByteRate.523.0 = 0
jnxCosQstatHpTcpRedDropByteRate.523.1 = 0
jnxCosQstatHpTcpRedDropByteRate.523.2 = 0
jnxCosQstatHpTcpRedDropByteRate.523.3 = 0
jnxCosQstatHpTcpRedDropByteRate.523.4 = 0
jnxCosQstatHpTcpRedDropByteRate.523.5 = 0
jnxCosQstatHpTcpRedDropByteRate.523.6 = 0
jnxCosQstatHpTcpRedDropByteRate.523.7 = 0
jnxCosQstatHpTcpRedDropByteRate.524.0 = 0
jnxCosQstatHpTcpRedDropByteRate.524.1 = 0
jnxCosQstatHpTcpRedDropByteRate.524.2 = 0
jnxCosQstatHpTcpRedDropByteRate.524.3 = 0
jnxCosQstatHpTcpRedDropByteRate.524.4 = 0
jnxCosQstatHpTcpRedDropByteRate.524.5 = 0
jnxCosQstatHpTcpRedDropByteRate.524.6 = 0
jnxCosQstatHpTcpRedDropByteRate.524.7 = 0
jnxCosQstatHpTcpRedDropByteRate.525.0 = 0
jnxCosQstatHpTcpRedDropByteRate.525.1 = 0
jnxCosQstatHpTcpRedDropByteRate.525.2 = 0
jnxCosQstatHpTcpRedDropByteRate.525.3 = 0
jnxCosQstatHpTcpRedDropByteRate.525.4 = 0
jnxCosQstatHpTcpRedDropByteRate.525.5 = 0
jnxCosQstatHpTcpRedDropByteRate.525.6 = 0
jnxCosQstatHpTcpRedDropByteRate.525.7 = 0
jnxCosQstatHpTcpRedDropByteRate.526.0 = 0
jnxCosQstatHpTcpRedDropByteRate.526.1 = 0
jnxCosQstatHpTcpRedDropByteRate.526.2 = 0
jnxCosQstatHpTcpRedDropByteRate.526.3 = 0
jnxCosQstatHpTcpRedDropByteRate.526.4 = 0
jnxCosQstatHpTcpRedDropByteRate.526.5 = 0
jnxCosQstatHpTcpRedDropByteRate.526.6 = 0
jnxCosQstatHpTcpRedDropByteRate.526.7 = 0
jnxCosQstatHpTcpRedDropByteRate.527.0 = 0
jnxCosQstatHpTcpRedDropByteRate.527.1 = 0
jnxCosQstatHpTcpRedDropByteRate.527.2 = 0
jnxCosQstatHpTcpRedDropByteRate.527.3 = 0
jnxCosQstatHpTcpRedDropByteRate.527.4 = 0
jnxCosQstatHpTcpRedDropByteRate.527.5 = 0
jnxCosQstatHpTcpRedDropByteRate.527.6 = 0
jnxCosQstatHpTcpRedDropByteRate.527.7 = 0
jnxCosQstatHpTcpRedDropByteRate.528.0 = 0
jnxCosQstatHpTcpRedDropByteRate.528.1 = 0
jnxCosQstatHpTcpRedDropByteRate.528.2 = 0
jnxCosQstatHpTcpRedDropByteRate.528.3 = 0
jnxCosQstatHpTcpRedDropByteRate.528.4 = 0
jnxCosQstatHpTcpRedDropByteRate.528.5 = 0
jnxCosQstatHpTcpRedDropByteRate.528.6 = 0
jnxCosQstatHpTcpRedDropByteRate.528.7 = 0
jnxCosQstatHpTcpRedDropByteRate.529.0 = 0
jnxCosQstatHpTcpRedDropByteRate.529.1 = 0
jnxCosQstatHpTcpRedDropByteRate.529.2 = 0
jnxCosQstatHpTcpRedDropByteRate.529.3 = 0
jnxCosQstatHpTcpRedDropByteRate.529.4 = 0
jnxCosQstatHpTcpRedDropByteRate.529.5 = 0
jnxCosQstatHpTcpRedDropByteRate.529.6 = 0
jnxCosQstatHpTcpRedDropByteRate.529.7 = 0
jnxCosQstatHpTcpRedDropByteRate.530.0 = 0
jnxCosQstatHpTcpRedDropByteRate.530.1 = 0
jnxCosQstatHpTcpRedDropByteRate.530.2 = 0
jnxCosQstatHpTcpRedDropByteRate.530.3 = 0
jnxCosQstatHpTcpRedDropByteRate.530.4 = 0
jnxCosQstatHpTcpRedDropByteRate.530.5 = 0
jnxCosQstatHpTcpRedDropByteRate.530.6 = 0
jnxCosQstatHpTcpRedDropByteRate.530.7 = 0
jnxCosQstatHpTcpRedDropByteRate.531.0 = 0
jnxCosQstatHpTcpRedDropByteRate.531.1 = 0
jnxCosQstatHpTcpRedDropByteRate.531.2 = 0
jnxCosQstatHpTcpRedDropByteRate.531.3 = 0
jnxCosQstatHpTcpRedDropByteRate.531.4 = 0
jnxCosQstatHpTcpRedDropByteRate.531.5 = 0
jnxCosQstatHpTcpRedDropByteRate.531.6 = 0
jnxCosQstatHpTcpRedDropByteRate.531.7 = 0
jnxCosQstatHpTcpRedDropByteRate.532.0 = 0
jnxCosQstatHpTcpRedDropByteRate.532.1 = 0
jnxCosQstatHpTcpRedDropByteRate.532.2 = 0
jnxCosQstatHpTcpRedDropByteRate.532.3 = 0
jnxCosQstatHpTcpRedDropByteRate.532.4 = 0
jnxCosQstatHpTcpRedDropByteRate.532.5 = 0
jnxCosQstatHpTcpRedDropByteRate.532.6 = 0
jnxCosQstatHpTcpRedDropByteRate.532.7 = 0
jnxCosQstatHpTcpRedDropByteRate.533.0 = 0
jnxCosQstatHpTcpRedDropByteRate.533.1 = 0
jnxCosQstatHpTcpRedDropByteRate.533.2 = 0
jnxCosQstatHpTcpRedDropByteRate.533.3 = 0
jnxCosQstatHpTcpRedDropByteRate.533.4 = 0
jnxCosQstatHpTcpRedDropByteRate.533.5 = 0
jnxCosQstatHpTcpRedDropByteRate.533.6 = 0
jnxCosQstatHpTcpRedDropByteRate.533.7 = 0
jnxCosQstatHpTcpRedDropByteRate.534.0 = 0
jnxCosQstatHpTcpRedDropByteRate.534.1 = 0
jnxCosQstatHpTcpRedDropByteRate.534.2 = 0
jnxCosQstatHpTcpRedDropByteRate.534.3 = 0
jnxCosQstatHpTcpRedDropByteRate.534.4 = 0
jnxCosQstatHpTcpRedDropByteRate.534.5 = 0
jnxCosQstatHpTcpRedDropByteRate.534.6 = 0
jnxCosQstatHpTcpRedDropByteRate.534.7 = 0
jnxCosQstatHpTcpRedDropByteRate.535.0 = 0
jnxCosQstatHpTcpRedDropByteRate.535.1 = 0
jnxCosQstatHpTcpRedDropByteRate.535.2 = 0
jnxCosQstatHpTcpRedDropByteRate.535.3 = 0
jnxCosQstatHpTcpRedDropByteRate.535.4 = 0
jnxCosQstatHpTcpRedDropByteRate.535.5 = 0
jnxCosQstatHpTcpRedDropByteRate.535.6 = 0
jnxCosQstatHpTcpRedDropByteRate.535.7 = 0
jnxCosQstatHpTcpRedDropByteRate.585.0 = 0
jnxCosQstatHpTcpRedDropByteRate.585.1 = 0
jnxCosQstatHpTcpRedDropByteRate.585.2 = 0
jnxCosQstatHpTcpRedDropByteRate.585.3 = 0
jnxCosQstatHpTcpRedDropByteRate.585.4 = 0
jnxCosQstatHpTcpRedDropByteRate.585.5 = 0
jnxCosQstatHpTcpRedDropByteRate.585.6 = 0
jnxCosQstatHpTcpRedDropByteRate.585.7 = 0
jnxCosQstatHpTcpRedDropByteRate.586.0 = 0
jnxCosQstatHpTcpRedDropByteRate.586.1 = 0
jnxCosQstatHpTcpRedDropByteRate.586.2 = 0
jnxCosQstatHpTcpRedDropByteRate.586.3 = 0
jnxCosQstatHpTcpRedDropByteRate.586.4 = 0
jnxCosQstatHpTcpRedDropByteRate.586.5 = 0
jnxCosQstatHpTcpRedDropByteRate.586.6 = 0
jnxCosQstatHpTcpRedDropByteRate.586.7 = 0
